product_id,product_name,price
1,Simvastatin,£19.07
2,Naproxen,£3.80
3,Throat Formula,£82.79
4,Kadian,£26.51
5,METFORMIN HYDROCHLORIDE,£5.07
6,Secura Protective,£0.62
7,Allergenic Extracts Standardized Mite,£82.52
8,Diovan,£73.12
9,Comfort,£46.52
10,Gentamicin Sulfate,£20.91
11,Gas Relief,£5.83
12,Medroxyprogesterone Acetate,£21.04
13,CELEBREX,£27.43
14,Prednisone,£80.72
15,TOPIRAMATE,£6.22
16,Anastrozole,£8.96
17,FLUOXETINE,£80.27
18,Acyclovir,£46.63
19,Pramipexole Dihydrochloride,£54.75
20,Bacteriostatic Sodium Chloride,£20.39
21,Neutrogena Rapid Clear 7 Day Acne Intervention,£5.16
22,Contac Cold and Flu,£46.24
23,Orphenadrine Citrate,£59.33
24,Xarelto,£30.71
25,ZONISAMIDE,£24.69
26,Amoxicillin,£47.64
27,Hydralazine Hydrochloride,£89.88
28,Antiseptic Mouth rinse,£43.91
29,Disopyramide Phosphate,£5.19
30,NiteTime DayTime,£37.86
31,Lisinopril,£65.27
32,Mackerel,£16.42
33,Dandruff,£41.46
34,Cepacol,£96.42
35,Prilosec OTC,£47.56
36,Hydrocodone Bitartrate and Acetaminophen,£95.21
37,lisinopril,£27.06
38,Acetaminophen And Codeine,£32.67
39,Retadolor,£65.86
40,Aldex,£57.94
41,Lotrel,£45.60
42,Acebutolol Hydrochloride,£33.57
43,Hydrochlorothiazide,£43.71
44,Papaya Mango Antibacterial Hand,£56.25
45,Gillette Clinical Endurance,£78.06
46,IOPE AIR CUSHION XP,£76.22
47,Carvedilol,£48.16
48,CONTROL,£68.95
49,OBAGI-C RX SYSTEM C-THERAPY,£97.29
50,Atorvastatin Calcium,£86.68
51,ATORVASTATIN CALCIUM,£49.99
52,Type 7 Stress Anxiety Max,£99.84
53,Acetylcysteine,£90.95
54,Lymph,£56.23
55,PINUS STROBUS POLLEN,£66.95
56,Bupropion hydrochloride,£48.08
57,Clopidogrel bisulfate,£7.98
58,LISINOPRIL AND HYDROCHLOROTHIAZIDE,£49.63
59,Temazepam,£84.76
60,extra strength,£13.12
61,Midodrine Hydrochloride,£56.27
62,Venofer,£6.28
63,Calgest,£63.82
64,SENSAI CELLULAR PERFORMANCE CREAM FOUNDATION,£27.93
65,Qutenza,£3.33
66,Horizant,£2.78
67,FAMILY WELLNESS MEDICATED WIPES,£52.31
68,Smooth Brome,£98.39
69,Ibuprofen,£67.69
70,Carbon Dioxide,£87.13
71,Pro-Den Rx,£10.22
72,DIPHENHYDRAMINE,£36.92
73,QCare Rx Oral Cleansing and Suctioning System,£37.82
74,care one ibuprofen cold and sinus,£98.79
75,HYPERICUM PERF,£96.75
76,Hydroxyzine Hydrochloride,£60.51
77,Head and Shoulders 2in1,£18.19
78,Super CC Plus Cream,£10.55
79,"KLEENEX Foam Hand Sanitizer, Alcohol Free",£68.52
80,Stool Softener,£67.06
81,LASTACAFT,£12.48
82,Povidone Iodine Surgical Scrub,£35.90
83,Trichophyton rubrum,£17.07
84,Doxycycline Hyclate,£9.74
85,Torsemide,£13.87
86,Bioelements,£14.89
87,KETOROLAC TROMETHAMINE,£96.62
88,Dry Idea A.Dry Antiperspirant Solid Powder Fresh,£1.23
89,Perfect Calming Toner,£51.15
90,Tragacanth Gum,£51.16
91,Hypothalmupar,£55.94
92,Amitriptyline Hydrochloride,£70.31
93,clomiphene citrate,£16.88
94,Phenazopyridine Hydrochloride,£88.56
95,Sertraline Hydrochloride,£90.70
96,Moisturizing Antibacterial,£9.21
97,Ranitidine,£30.68
98,Fosinopril Sodium,£27.30
99,Jafra,£48.74
100,LBEL SUPREMACIE NX JOUR Replenishing Daytime Face SPF 15 Normal To Oily Skin,£26.93
101,Oxygen-Nitrogen Mixture,£45.53
102,ReHydration,£2.01
103,Rhus Tox Kit Refill,£26.10
104,Propylthiouracil,£18.37
105,flormar PERFECT COVERAGE FOUNDATION SUNSCREEN BROAD SPECTRUM SPF 15 108 Honey,£80.85
106,Nighttime Sleep Aid,£23.39
107,nasal,£47.27
108,Match Perfection SPF 18,£76.78
109,MyOmega,£98.73
110,Carelessweed,£22.85
111,WALGREENS INSTANT HAND SANITIZER,£16.76
112,Livalo,£89.48
113,Chloraseptic Sore Throat Menthol,£85.91
114,Albuterol Sulfate,£64.71
115,Lady Speed Stick,£56.55
116,Isopropyl Alcohol,£83.51
117,Sally Hansen Ouch-Relief,£80.86
118,Snore Soothe,£52.88
119,CALCITRIOL,£99.62
120,LBel Paris,£51.82
121,Witch Hazel,£21.70
122,Antacid Supreme Cherry,£59.58
123,VALSARTAN,£2.53
124,Nitrofurantoin,£22.97
125,CP Dr. Babor Purity Cellular Ultimate Blemish Reducing Cream,£51.41
126,Mold Relief Formula,£39.26
127,Bac,£48.88
128,Anti-bacterial Hand,£86.55
129,Hum CC,£49.43
130,Gelato Perio Maintenance Rinse,£38.05
131,PCXX ONE MINTE GEL BANANA BERRY,£35.58
132,Triple Antibiotic,£88.90
133,Zubsolv,£34.33
134,Covergirl Queen Collection All Day Flawless 3in1 Foundation,£89.40
135,POTASSIUM CHLORIDE,£71.62
136,flormar ADVICE Skin Geometry Purely Moisturizing Day Sunscreen Broad Spectrum SPF 15 Normal and Combination Skin,£38.66
137,Ultra-TechneKow,£86.36
138,Topical 60 Sec Sodium Fluoride,£96.68
139,health mart adult tussin,£28.40
140,Omeprazole,£74.78
141,Proactiv Solution,£41.07
142,Alcohol Prep Pad,£10.58
143,PREZISTA,£18.81
144,Oxymorphone Hydrochloride,£89.40
145,Geodon,£52.25
146,Renagel,£17.45
147,RIVASTIGMINE TARTRATE,£60.12
148,Nabumetone,£85.00
149,PROAIRHFA,£84.72
150,DG BODY,£6.35
151,Cetirizine Hydrochloride,£95.00
152,Good Neighbor Pharmacy Nasal,£12.76
153,Asthma,£22.46
154,Oral Analgesic,£90.12
155,OXCARBAZEPINE,£94.50
156,ARTEMISIA FRIGIDA POLLEN,£26.80
157,United Airlines Business Class Kit,£23.30
158,Chenopodium Mixture,£61.23
159,Nitrofurantoin (macrocrystals),£78.30
160,Levetiracetam,£54.83
161,MARVEL ULTIMATE SPIDER-MAN ANTISEPTIC HAND CLEANSING BERRY SCENTED,£43.89
162,ibuprofen,£97.13
163,Australian Gold,£28.74
164,Candidiasis - Yeast,£41.29
165,Erythromycin,£29.12
166,Viread,£85.34
167,Aspirin Free Headache PM,£50.44
168,ESIKA Extreme Moisturizing SPF 16,£73.41
169,Triaminic,£71.49
170,Original Antiseptic,£10.61
171,RHODOTORULA RUBRA,£65.77
172,Salmon,£51.30
173,Lunesta,£82.38
174,Topiramate,£36.22
175,Viokace,£34.04
176,Colgate Triple Action Original Mint Fluoride,£75.08
177,Clobetasol Propionate,£78.33
178,Quasense,£98.61
179,Piroxicam,£12.90
180,American Red Cross First Aid Kit,£32.32
181,Apis venenum purum 5,£48.47
182,bareMinerals READY Touch Up Veil Broad Spectrum SPF 15,£69.70
183,Tretin-X,£99.23
184,Ulta Vanilla Sugar Anti-Bacterial Hand Sanitizer,£70.34
185,Naloxone Hydrochloride,£76.00
186,TUMS,£74.30
187,Shang Shi Zhi Tong Gao,£57.73
188,Tetracaine Hydrochloride,£94.92
189,Acetaminophen PM,£40.59
190,Zolvit,£50.09
191,Nystatin,£19.50
192,MUSE,£78.48
193,CALAN SR,£50.02
194,FATIGUE RELIEF,£6.28
195,Prialt,£55.01
196,Rheumatism,£21.21
197,RISPERIDONE,£24.01
198,Warfarin Sodium,£54.85
199,Adult CF Cough,£78.83
200,DIORSNOW WHITE REVEAL PERFECTING MAKEUP UV BASE SPF 35 BLEU CRISTAL,£37.15
201,ChapStick Active Sport Ready,£60.57
202,gas relief,£86.24
203,Ludens Honey Lemon Throat Drops,£38.34
204,Tussin Sugar Free Cough,£24.30
205,Vanilla Cream Antibacterial Hand Wash,£84.77
206,Belladonna Betula Formica,£73.44
207,TRICLOSAN,£66.14
208,Superman Berry Scented Antiseptic Hand Cleansing,£65.24
209,Levothyroxine sodium,£35.37
210,Clamue Healthy Fresh BB Cream Medium Deep,£56.29
211,Ceftriaxone Sodium,£99.08
212,Amturnide,£34.45
213,Metoprolol Tartrate,£46.31
214,Sodium Chloride,£30.44
215,ShopRite Triple Antibiotic,£65.98
216,Lemon and Basil Antibacterial Foaming Hand Wash,£64.61
217,Quetiapine fumarate,£85.54
218,GUNA-MARS,£86.85
219,Clearasil Daily Clear,£41.11
220,Assured Nasal Relief,£43.79
221,Serotonin,£85.93
222,Arthritis,£11.63
223,Enviro,£94.42
224,Metaxalone,£83.82
225,HYDROXYZINE PAMOATE,£62.04
226,Atenolol,£18.23
227,Green Olive,£26.01
228,Cefaclor,£18.34
229,AUREOBASIDIUM PULLULANS VAR PULLULANS,£4.39
230,Levofloxacin,£72.96
231,Potassium Chloride,£50.06
232,Anti-acne,£80.18
233,eszopiclone,£31.30
234,Whole Wheat Grain,£69.39
235,Alba Botanica UN-petroleum Vanilla SPF18 Lip Balm,£99.36
236,Neutrogena Ultra Sheer Body Mist,£91.24
237,St. Ives,£28.56
238,Cladosporium herbarum,£87.45
239,DARIEN,£60.59
240,Azithromycin Dihydrate,£31.19
241,Coppertone Wet n Clear Kids,£53.83
242,Wal Fex 24 Hour Allergy,£84.80
243,Ludent,£12.16
244,EARTHS CARE ARTHRITIS CREAM,£41.39
245,Glytone Clarifying SunVanish with Sunscreen,£47.74
246,"Carbidopa, levodopa and entacapone",£83.20
247,Gemcitabine Hydrochloride,£50.57
248,pain relief,£29.48
249,health mart omeprazole,£84.45
250,Topcare Tioconazole 1,£55.58
251,COLGATE PROCLINICAL - SPARKLING MINT,£12.53
252,Fosinopril Sodium and Hydrochlorothiazide,£55.76
253,berkley and jensen ibuprofen,£4.45
254,Clearasil Ultra,£51.20
255,Provera,£86.92
256,Gynobalance,£81.93
257,Felodipine,£30.00
258,Cheong-Kwan-Jang Korean HongSam,£29.19
259,Injury,£67.92
260,Ice Cold Topical Analgesic Gel,£54.14
261,LOSARTAN POTASSIUM,£11.68
262,OXACILLIN,£13.50
263,West Cottonwood,£42.55
264,Lorazepam,£47.86
265,Fluoxetine,£5.88
266,Oil Free Matte,£94.96
267,Colgate,£22.72
268,Cultivated Oat,£24.71
269,Saccharomyces cerevisiae,£11.19
270,Sunbar SPF 48,£12.75
271,Cefoxitin,£29.96
272,Direct Safety Aspirin,£44.08
273,Tussi Pres B,£53.78
274,999 COLD REMEDY,£29.40
275,Aspirin,£16.50
276,SunMark Allergy Relief,£17.19
277,Western Juniper Pollen,£70.23
278,TETRA-ABC,£14.59
279,Miconazole 1,£93.98
280,DIURIL,£78.06
281,DayTime Nitetime Sinus Relief,£51.30
282,Coppertone Tattoo Guard Sunscreen,£1.30
283,CAVIA PORCELLUS SKIN,£17.92
284,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,£41.84
285,Ready America First Aid Pocket - 33 Pieces,£36.24
286,NEXT CHOICE,£41.99
287,Cefazolin,£48.40
288,Altace,£34.50
289,Trandolapril,£25.34
290,Itch Relief,£60.29
291,Propofol,£29.41
292,DG HEALTH MAXIMUM REDNESS RELIEF,£31.74
293,Dr Bob Arnots Pain,£84.90
294,CARISOPRODOL,£64.76
295,carboplatin,£87.91
296,Dicyclomine,£7.91
297,amoxicillin and clavulanate potassium,£35.12
298,Wal itin D,£98.72
299,METHITEST,£58.45
300,Ketoprofen,£95.63
301,Cytarabine,£56.18
302,Non-Drowsy Suphedrine PE Congestion,£54.97
303,Head and Shoulders,£14.83
304,Anacin,£93.66
305,Dial Spring Water Antibacterial Soap,£72.75
306,Methylin,£93.90
307,CAPTOPRIL,£93.62
308,Denti-Care Denti-Freeze,£14.74
309,TK-NAX,£60.98
310,Zyprexa,£10.66
311,Lamisil AT,£84.83
312,Isopropyl Rubbing Alcohol 70,£95.75
313,Propranolol Hydrochloride,£97.74
314,Lacrisert,£90.21
315,Heparin Sodium and Sodium Chloride,£96.76
316,Cilostazol,£31.89
317,Infectistat,£44.69
318,ARTEMIS Alcohol-Free Antiseptic Foam Hand,£52.92
319,Amiodarone HCl,£8.87
320,HAY FEVER 1,£51.15
321,Argentum Veratrum,£78.59
322,Childrens Ibuprofen,£53.24
323,Deep Bisque Foundation SPF 20,£39.31
324,Fresh Herbs Antibacterial Hand Wash,£62.56
325,Lamotrigine,£1.98
326,Wal-Sporin,£43.53
327,Minipress,£27.89
328,care one ibuprofen,£37.50
329,LEMON,£64.91
330,Matzim LA,£22.77
331,CareOne Allergy Relief,£48.52
332,PREMIUM HAND SANITIZER,£50.93
333,Lidocaine Hydrochloride and Epinephrine,£93.18
334,LBEL,£74.93
335,Neutrogena Oil Free Acne Wash,£95.76
336,Givenchy TEINT COUTURE Long Wearing Fluid Foundation with Sunscreen Broad Spectrum SPF 20 ELEGANT SIENNA,£81.58
337,Homeopathic Scar,£59.06
338,Metasol,£69.16
339,Charm-Tex,£35.22
340,Southeast Regional Allergies,£26.19
341,Amlodipine besylate/atorvastatin calcium,£52.34
342,Amlodipine Besylate,£36.13
343,American Beech,£13.61
344,Sore Throat Menthol,£57.50
345,ConRX DayTime,£72.99
346,Secret Clinical Strength,£65.16
347,Fragmin,£50.36
348,Lil Drug Store Nighttime Sleep-Aid,£27.40
349,ROBITUSSIN PEAK COLD NIGHTTIME MULTI-SYMPTOM COLD,£11.88
350,Saline Nasal,£35.61
351,Fungicure,£20.53
352,OB Cleansing Towelette,£44.96
353,Enteric Coated Aspirin,£91.70
354,Irritable BowelCare,£81.45
355,Morphine Sulfate,£23.89
356,Headache,£8.53
357,Annual Blue Grass,£76.84
358,Ceramide Lift And Firm Makeup Broad Spectrum Sunscreen SPF 15 Cream,£8.32
359,Rexall Daytime Nighttime Cold Flu,£41.00
360,Reversion Acne Control,£51.14
361,Ramipril,£77.59
362,Propoxyphene,£74.77
363,Antibacterial Foam,£69.52
364,Amlodipine besylate,£21.58
365,Ringers,£8.55
366,COLLAGEN RESURGENCE STEMCELL BB,£1.44
367,OXYGEN,£77.36
368,Levothyroxine Sodium,£98.92
369,nicotine,£49.68
370,CALM N RESTFUL 4 KIDS,£59.36
371,Herbal Skin Toner,£78.63
372,Hydrocodone Bitartrate And Acetaminophen,£63.82
373,Carbo Chamomilla Digestive Support,£59.06
374,Docusate Sodium,£93.97
375,Mosquito,£79.97
376,Cyanocobalamin,£79.56
377,MORPHINE SULFATE,£6.00
378,Prednisolone Sodium Phosphate,£51.82
379,Hydromorphone Hydrochloride,£22.74
380,biclora,£78.52
381,Methotrexate,£17.32
382,METHYLPREDNISOLONE,£49.29
383,No7 Protect and Perfect Foundation Sunscreen Broad Spectrum SPF 15 Deeply Beige,£58.12
384,Kaopectate Regular Strength Vanilla Flavor Anti Diarrheal,£10.16
385,Nausea and Motion Sickness,£59.56
386,Amiodarone Hydrochloride,£48.90
387,Vichy Normaderm,£40.00
388,Pleo Zinc,£94.07
389,MARVEL ULTIMATE SPIDER-MAN ANTIBACTERIAL HAND WIPES,£72.88
390,Oxycodone and Acetaminophen,£25.55
391,Alka-Seltzer Plus Fast Packs Cold and Flu Formula,£30.47
392,Labetalol hydrochloride,£20.43
393,Menopause HP,£33.52
394,Promethazine Hydrochloride,£75.15
395,Amitiza,£7.30
396,Hemorrhoidal,£5.55
397,Badger Damascus Rose Broad Spectrum SPF 20 Face Sunscreen - Sheer Tint,£55.34
398,Keystone Classic Foam Hand Sanitizer,£48.71
399,DOUBLE PERFECTION LUMIERE,£81.12
400,Olive Leaf Antibacterial Foaming Hand Wash,£82.45
401,Aplicare Povidone-iodine Triples,£12.06
402,allergy relief,£98.53
403,LEADER HEMORRHOIDAL,£39.33
404,Pain Relief,£62.94
405,Ammonia N 13,£54.03
406,Acne Astringent Toner Pads,£90.85
407,Carbon Dioxide-Air Mixture,£23.51
408,SERTRALINE HYDROCHLORIDE,£38.29
409,Topiclear Cocoa Butter,£42.92
410,Zirh Defend Repairing SPF15 Moisturizer,£94.33
411,FACE IT OIL CUT DUAL BB EMULSION SPF20,£89.10
412,Venlafaxine Hydrochloride,£27.55
413,Methylphenidate Hydrochloride,£35.62
414,RUMEX ACETOSELLA POLLEN,£56.76
415,ck one airlight pressed powder spf 15,£90.39
416,Allergies Food Chemicals,£23.11
417,Calcium Chloride,£30.43
418,Glyburide-Metformin Hydrochloride,£28.51
419,Adidas 24H Anti Perspirant,£43.61
420,Invisible Splash Hair Minimizing Roll-On Antiperspirant,£65.57
421,Penicillin G Potassium,£25.09
422,Wal-Sleep Z,£35.81
423,Fluticasone,£27.88
424,Cephalexin,£57.44
425,CITALOPRAM HYDROBROMIDE,£73.57
426,Happy Happy,£39.61
427,Neomycin and Polymyxin B Sulfates and Bacitracin Zinc,£32.04
428,FRAICHEUR THE VERT ANTIPERSPIRANT AND DEODORANT ROLL-ON,£59.35
429,Morale Remedy No. 19,£59.14
430,Green Guard Maximum Non-Aspirin,£91.23
431,Liposyn II,£86.20
432,Cyproheptadine Hydrochloride,£5.04
433,Betamethasone Dipropionate,£68.50
434,Rejuvenate 2000 PM Formula For Men,£59.34
435,ASPERGILLUS FUMIGATUS,£11.85
436,Duloxetine hydrochloride,£27.80
437,Meprobamate,£2.16
438,Drainage D-Tox Lymph,£22.40
439,Ropinirole,£46.26
440,Jasmine 3D Moist Pact,£31.11
441,Bupropion Hydrochloride,£84.30
442,Nix,£57.79
443,Umcka FastActives Berry,£0.49
444,TICE BCG,£35.70
445,Finasteride,£66.93
446,CY BETTER LIPS BALM Humectante para Labios con color FPS 18,£29.21
447,AMARANTHUS TUBERCULATUS POLLEN,£15.83
448,COLDS NAUSEA VOMITING,£2.64
449,Alprazolam,£87.03
450,COLLINSONIA CANADENSIS,£69.38
451,Allopurinol,£46.22
452,care one pain relief,£53.91
453,LBEL EFFET PARFAIT Spots Reducing Effect Foundation SPF 18 - OBSCURE 8A,£69.72
454,Doxorubicin Hydrochloride,£77.51
455,Carpellum Mali Comp.,£67.25
456,simvastatin,£29.44
457,Eyewash Flushing Solution,£48.62
458,HYDROCORTISONE,£54.90
